"id";"DESCRICAO";"ESPECIFICACAO";"QUANTIDADE";"PRECO_UNITARIO";"LINK_COMPRA"
"1";"Rack Servidor";"Parede 8U, Preto";"1";"450.00";"LINK_DE_EXEMPLO_1"
"2";"Switch de Rede";"24 Portas Gigabit Ethernet, Gerenci�vel";"1";"1200.00";"LINK_DE_EXEMPLO_2"
"3";"Roteador Wireless";"Dual Band, AC1200";"1";"350.00";"LINK_DE_EXEMPLO_3"
"4";"Patch Panel";"24 Portas Cat. 6";"1";"280.00";"LINK_DE_EXEMPLO_4"
"5";"Nobreak";"1500VA Senoidal Interativo";"1";"1100.00";"LINK_DE_EXEMPLO_5"
"6";"Firewall Dedicado";"Hardware Firewall (Entry Level)";"1";"2500.00";"LINK_DE_EXEMPLO_6"
"7";"Cabo UTP";"Bobina Cat. 6, 305m";"1";"850.00";"LINK_DE_EXEMPLO_7"
"8";"Conector RJ-45";"Cat. 6, Pacote com 100";"2";"80.00";"LINK_DE_EXEMPLO_8"
"9";"Tomada de Rede (Keystone)";"Cat. 6, Pacote com 24";"1";"150.00";"LINK_DE_EXEMPLO_9"
"10";"Patch Cord";"Cabo de 1.5m para conex�o Switch/Dispositivo";"15";"15.00";"LINK_DE_EXEMPLO_10"
"11";"Access Point";"Wi-Fi 6, para cobertura na cl�nica";"2";"400.00";"LINK_DE_EXEMPLO_11"
"12";"C�meras IP";"Full HD com PoE (Power over Ethernet)";"4";"300.00";"LINK_DE_EXEMPLO_12"
